formatted_address,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,icon,id,name,opening_hours.open_now,photos,place_id,plus_code.compound_code,plus_code.global_code,price_level,rating,reference,types,user_ratings_total,state,zipcode,borough
"2486 Coney Island Ave, Brooklyn, NY 11223, United States",40.5964,-73.96151390000001,40.597753629892715,-73.96002507010728,40.59505397010727,-73.96272472989273,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,dee40e97475e66254dcf978d2be02c1d6bab6b66,Sedona Fitness For Woman,True,"[{'height': 2988, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118165729965361446945/photos"">Sandy Harry</a>'], 'photo_reference': 'CmRaAAAADvbUUYmrguzH3YgleCFQibaVipayxRihLZ6zGlL65O1NPGTotstmXIzRUrVdPoikmLRBd0dYOMViQwHEw1MLcdcOIOqOnth6DLeER2NBQijfR2-HNWvsZN9Ry-Cbya7AEhB_s_y3eSONR4FofMy9FW3tGhREP7JZzPvKNVdQMqQgumrfT5QU_A', 'width': 5312}]",ChIJy_k84PREwokRJ_b-qKKu9gM,H2WQ+H9 New York,87G8H2WQ+H9,,3.7,ChIJy_k84PREwokRJ_b-qKKu9gM,"['gym', 'health', 'point_of_interest', 'establishment']",42.0,NY,11223,Brooklyn
"254 Windsor Pl, Brooklyn, NY 11215, United States",40.6575224,-73.9764239,40.658921879892716,-73.97503277010728,40.65622222010728,-73.97773242989273,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,8184c7f633a4d2f68447dab4b72e9629dc20ecd3,YogaSole,True,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109898944154581600384/photos"">YogaSole</a>'], 'photo_reference': 'CmRaAAAA1_DBhD9N9A22ILsUu3Sk59Ax3d6QjPqU2d8YQ-Pxe_VSkMN5Ni42dVpz4BRsgnkwrv_gadwtrWbGLWaRtzdRf6Wzxr1rFjKznOxKxpDsLdEPG0K1RB99AWxUVwyQ_spHEhDYOmjjuaB9BA_H0YZ6eKKuGhT6DFeVLuBSFSoCTzVZEkvTZYge-A', 'width': 1080}]",ChIJF4dd1xhbwokRVh-eCFnTiQw,"M25F+2C Brooklyn, New York",87G8M25F+2C,,4.1,ChIJF4dd1xhbwokRVh-eCFnTiQw,"['gym', 'health', 'point_of_interest', 'establishment']",8.0,NY,11215,Brooklyn
"157 11218, 175 Prospect Park Southwest, Brooklyn, NY 11218, United States",40.6536103,-73.9733263,40.65498072989271,-73.97182957010727,40.65228107010727,-73.97452922989272,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,b2b27a494fb3bc7a19536a1542a2cd4f492c666b,Harmony Bars,,,ChIJaQv7oSJbwokRVlQ6Gln8wg8,M23G+CM New York,87G8M23G+CM,,0.0,ChIJaQv7oSJbwokRVlQ6Gln8wg8,"['gym', 'health', 'point_of_interest', 'establishment']",0.0,NY,11218,Brooklyn
"361 15th St, Brooklyn, NY 11215, United States",40.6629652,-73.9829407,40.66414452989272,-73.98173427010727,40.66144487010728,-73.98443392989272,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,544393218987abf122d7b3eb2a62dd49bd4411fb,Park Slope Armory YMCA,True,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104203893394601286086/photos"">Steve Shamberger</a>'], 'photo_reference': 'CmRaAAAA4_-OJSIokga6g1DcaBreyNIY0axkR2GQ40-ky1psmkONTTKTYlfsuhsLCv45FsFuajY0r1WdXvWX5m0srQpfgCHY1iNSoiwPGcH6LgOT5vSe_klAJlSBVH2lGWoc3Fy5EhDnAwyZ3Xi4NfucgUNLP2McGhQeD6zjJDLCNnI9VIs3ZqDlL5NL_Q', 'width': 4032}]",ChIJmTqCd-JawokRH5w_h5wy7TM,"M278+5R Brooklyn, New York",87G8M278+5R,,3.4,ChIJmTqCd-JawokRH5w_h5wy7TM,"['gym', 'health', 'point_of_interest', 'establishment']",64.0,NY,11215,Brooklyn
"604 5th St, Brooklyn, NY 11215, United States",40.6671691,-73.97555340000002,40.668590279892726,-73.97414372010728,40.665890620107284,-73.9768433798927,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,f46359e994d91ed4fc026f2aa7951e2caa0aaa36,Yoga for People,,,ChIJp-Iv8wRbwokREieALd2U1-s,"M28F+VQ Brooklyn, New York",87G8M28F+VQ,,5.0,ChIJp-Iv8wRbwokREieALd2U1-s,"['gym', 'health', 'point_of_interest', 'establishment']",1.0,NY,11215,Brooklyn
"463 4th St, Brooklyn, NY 11215, United States",40.6698144,-73.97856329999998,40.67111557989273,-73.97725497010728,40.668415920107286,-73.97995462989272,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,08bc57201df44cee0781bc5bf2908916c02a01d6,Brooklyn Barre,True,,ChIJ3aL95wNbwokRnMaq1JLtdB8,M29C+WH New York,87G8M29C+WH,,5.0,ChIJ3aL95wNbwokRnMaq1JLtdB8,"['gym', 'health', 'point_of_interest', 'establishment']",2.0,NY,11215,Brooklyn
"402 5th St, Brooklyn, NY 11215, United States",40.6705157,-73.982321,40.67191202989272,-73.9809323201073,40.66921237010728,-73.98363197989272,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,2613ec85abcfd303d03f723ca4d80924d944b8b1,Pongo Power,True,"[{'height': 1365, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102257326211935551908/photos"">Pongo Power</a>'], 'photo_reference': 'CmRaAAAAEw9rsRMdRRjoB2fX2JbbhAQ3WL1ag5i32G3axwsN89eUHpDQvIrvY7oqcnEUi-JCPOmFU-PFGomXOKB_yX7R5a6JimYEdTbEDn96f3Lx51JL8FuOGQNBa_SYvGnJcxtIEhAjdgiX1QG-O6l5Z0ptd6mJGhS2qPqVnSzxa_U0Uf3t54XlJtyuXQ', 'width': 2048}]",ChIJucvLBAJbwokRIh0dfEb6Anw,"M2C9+63 Brooklyn, New York",87G8M2C9+63,,4.9,ChIJucvLBAJbwokRIh0dfEb6Anw,"['gym', 'health', 'point_of_interest', 'establishment']",7.0,NY,11215,Brooklyn
"179 Remsen St, Brooklyn, NY 11201, United States",40.69328700000001,-73.99110859999998,40.694583279892726,-73.98978412010727,40.69188362010728,-73.99248377989272,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,908a71ed75eb502f5ab378bf308b83f196ca8e73,New York Sports Clubs,True,"[{'height': 1266, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100445512156001454039/photos"">New York Sports Clubs</a>'], 'photo_reference': 'CmRaAAAAy67UENM5PzSHKd7uWBzDfgupo_NdHdY6N5n6-grmHHeQrtf4pKUIYS3MjVcDltO96F8tUG9TljbFZx8QMWe-fypoNsjSoGBJwDY4oGTKxCEXMrIkZ9jKS3XdtOm3wgbKEhBQMamrqYdNG57JAE-ZKItUGhThTwb0CQFY5a9jw1l0Ykbh0Krkkw', 'width': 1900}]",ChIJXSB2FklawokR7JMKB6T6A7Q,"M2V5+8H Brooklyn, New York",87G8M2V5+8H,,3.1,ChIJXSB2FklawokR7JMKB6T6A7Q,"['gym', 'health', 'point_of_interest', 'establishment']",127.0,NY,11201,Brooklyn
"66 Boerum Pl, Brooklyn, NY 11201, United States",40.689462,-73.99065999999998,40.69077827989272,-73.98922937010727,40.688078620107284,-73.9919290298927,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,e94d37c2ce1a1473ee46db7e29d01accf23e071e,Planet Fitness,True,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111331888109308730714/photos"">Community with G. Anthony</a>'], 'photo_reference': 'CmRaAAAA3gXwP6zmc6qVXjKMaW68oJtIoqoCKOYbmpryIIaHusJPJVq2RbwZ4c3jM6X1hyaHsW_-I1rfaW8m1MRWqaFGMbcwLyQHfoh2Yy5aHMCTh89tEfz1RHC4OcnXC84Gt4gJEhDqTeHoLsK60gTWk540DB-BGhQqhwlovdL9nlD4NXvkNhGCY5-qrA', 'width': 3024}]",ChIJnyTU9E5awokRYJPOF0vgS0E,"M2Q5+QP Brooklyn, New York",87G8M2Q5+QP,,4.3,ChIJnyTU9E5awokRYJPOF0vgS0E,"['gym', 'spa', 'health', 'point_of_interest', 'establishment']",182.0,NY,11201,Brooklyn
"117 Front St, Brooklyn, NY 11201, United States",40.7026714,-73.9888235,40.703935279892725,-73.98747962010728,40.70123562010728,-73.99017927989273,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,15a2e6cc2ae61304abd1f776fbf105096c728d8f,Equinox Dumbo,True,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106970094049780080131/photos"">360 MAGAZINE</a>'], 'photo_reference': 'CmRaAAAAClyCVh0L5cxocccSzvLjEQG72QCOetjRuN5z67KXqOg0UijE61btrD_Omx6ottIIitDD6ConCEEen63ZKYLhLYa1KXSxg3tOYUziQMhHZ-lyTHsYSJ9T7PKlWkcGNpncEhBSTMreOiD0GA7wfiZbrwJnGhTWQeaBQRfz-Uxuko4P_N5Z3Y1V6Q', 'width': 3024}]",ChIJa8aGYDFawokRXvbF70NQoQI,"P236+3F Brooklyn, New York",87G8P236+3F,,4.2,ChIJa8aGYDFawokRXvbF70NQoQI,"['gym', 'health', 'point_of_interest', 'establishment']",33.0,NY,11201,Brooklyn
"225 Atlantic Ave, Brooklyn, NY 11201, United States",40.6896668,-73.9915483,40.69091627989272,-73.99025602010727,40.68821662010728,-73.99295567989272,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,e6ae80555008f4f96d93f3e0ca7ce7baa56acd6c,Dodge YMCA,True,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115845574053138086496/photos"">Matthew Charles Albertell</a>'], 'photo_reference': 'CmRaAAAAVcW0KiK1DL1iZxaWhVEE-oubAdfUD78mmqY2cSn1py8wSkwweNAuOSaXilnRjR5HUDKiiMn2xv0h51kRZ7xexv7scbOm3cjpfyyztZYIoinBVIRtriwRzREOmOUbdHnWEhCHhGBYjnvSwIqWtjYL-GdjGhQu6KWktTPr765Y8nM9QSB-D-JpIQ', 'width': 4032}]",ChIJrXIV_05awokRFIBlN_O75K0,"M2Q5+V9 Brooklyn, New York",87G8M2Q5+V9,,3.9,ChIJrXIV_05awokRFIBlN_O75K0,"['gym', 'health', 'point_of_interest', 'establishment']",69.0,NY,11201,Brooklyn
"43 Clark St, Brooklyn, NY 11201, United States",40.6978563,-73.99422170000003,40.699175729892715,-73.99288637010727,40.69647607010728,-73.99558602989272,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,fd1dd1c8bd106f1866ecb163546f083862a0f8dd,Eastern Athletic,True,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107873831998655747034/photos"">Dwight Simmons</a>'], 'photo_reference': 'CmRaAAAAxKUgjp3wFfmB8TIIaqzx4gThrUdIdXbdKd91J30Szub9u9AGS2Ot8S1FQ6sNTxzH0odAV_vIBb6zlWogWR8DE1g4Fk0FznCNawJcCttaV-du0IQfYcbvhdR_nx5B02pYEhAqPLwkxqiGH1rmV81ezUglGhSzsYeLnVBRTl6U1JBMtxiJJ5M9kA', 'width': 1836}]",ChIJhSaN-jdawokR2q5YuQ_lQu8,"M2X4+48 Brooklyn, New York",87G8M2X4+48,,4.1,ChIJhSaN-jdawokR2q5YuQ_lQu8,"['gym', 'health', 'point_of_interest', 'establishment']",57.0,NY,11201,Brooklyn
"130 Water St, Brooklyn, NY 11201, United States",40.7029749,-73.988987,40.704436429892716,-73.9876336701073,40.70173677010728,-73.99033332989272,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,cee072ef2cb32a29dcbc9b7c74062fc1dab78510,Boxing Training & Fitness @ Gleasons Gym - Rodney Tappin,,"[{'height': 2543, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104578114555434231443/photos"">Jose R. Lopez</a>'], 'photo_reference': 'CmRaAAAAR3eEMrTqa4xGqK-hY21DbNNmFVenMZkElD7CwvxARJcdsCrIFnG9L0tpUuALS7kpyH3V1YoN7g5eRSJnFibbcrgRDhfNBck9wdn4TWYH7D87gq_B41gHOiAo_U1q5Gx_EhCc6K8_pAUqBskiJyx47rSrGhSNDHF28qM5Fq3o1LRioetc8uBJnA', 'width': 1236}]",ChIJ-34BRzFawokRqdXo5VHr7cA,P236+5C New York,87G8P236+5C,,5.0,ChIJ-34BRzFawokRqdXo5VHr7cA,"['gym', 'health', 'point_of_interest', 'establishment']",2.0,NY,11201,Brooklyn
"194 Joralemon St, Brooklyn, NY 11201, United States",40.6924787,-73.9914106,40.69389822989272,-73.9901247701073,40.69119857010728,-73.99282442989272,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,18f16659af1e14109e5a5e390c432cdffcdbe711,Equinox Brooklyn Heights,True,"[{'height': 500, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102297614258222705426/photos"">Equinox</a>'], 'photo_reference': 'CmRaAAAA0zXQCPmHXMXXrlEPJx6U4SBLPchcXoZu1u0CyhUM_iEMYV-G_FBkQ_pvcCHle1CXNiaqnjOB2tf4VLb0cs3MIC-1ANUXFJwBP1OWf9QLADZ8XfKOIH3CTav2Dspyu_Q5EhAHOj_Om6V67p9gyp0RDv1-GhQ8OhZpTV-C0mIOQbc4VXH6Tc6ugQ', 'width': 1024}]",ChIJ0yHZKElawokRD8CthaFLHls,"M2R5+XC Brooklyn, New York",87G8M2R5+XC,3.0,3.8,ChIJ0yHZKElawokRD8CthaFLHls,"['gym', 'spa', 'health', 'point_of_interest', 'establishment']",59.0,NY,11201,Brooklyn
"77 Front St, Brooklyn, NY 11201, United States",40.7026798,-73.99001379999999,40.70395857989271,-73.9886660201073,40.701258920107286,-73.99136567989272,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,47c467af2c0a9a486c60be1d83b98f51f1e7ad84,Q's Quality Fitness,True,,ChIJc6SDRjFawokRGVCUUDlfjbY,"P235+3X Brooklyn, New York",87G8P235+3X,,0.0,ChIJc6SDRjFawokRGVCUUDlfjbY,"['gym', 'health', 'point_of_interest', 'establishment']",0.0,NY,11201,Brooklyn
"48 Pearl St, Brooklyn, NY 11201, United States",40.70356659999999,-73.9877006,40.704913879892715,-73.98628162010728,40.70221422010729,-73.98898127989273,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,b4b233162362243567d571fed69a1018f2671fd6,CrossFit Dumbo,True,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105068482449538817374/photos"">A Google User</a>'], 'photo_reference': 'CmRaAAAA0nhMOmPJtK4u7A-p6pTfQuFbwhw71mMqYGJA7-E3I8SwZp1i-z8Hy2dYvWS4ZfIscRddaMp4vTTjs4jVLYRIseO4D7uFJRhFvfrONlTCSpButMpJq2ixu-80Qhh8RN8fEhAzADYHPd5bheG7JWd7DEXLGhSZwsBMZyj7eRv16p49BPihMqkeUg', 'width': 1600}]",ChIJgxaDRjJawokRMEGJsOsgnOM,"P236+CW Brooklyn, New York",87G8P236+CW,,4.5,ChIJgxaDRjJawokRMEGJsOsgnOM,"['gym', 'health', 'point_of_interest', 'establishment']",13.0,NY,11201,Brooklyn
"130 Water St, Brooklyn, NY 11201, United States",40.7029749,-73.9889864,40.704436429892716,-73.98763307010726,40.70173677010729,-73.9903327298927,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,a96a819271ae400d73842b3ae7161c063996ff59,Gleason's Gym,True,"[{'height': 1334, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108213264126452506957/photos"">Gleason&#39;s Gym</a>'], 'photo_reference': 'CmRaAAAANXTilgt4WNb4NJd3r44gJubQg7vqk6zJVidOgDZ8uqorMrYcE5OTX-NaFHXsU63Np8BRMgbeiDfmPmWD50jqe-GL4SyxfMlevJob2Zynb-fqtPHoBjvl5yoVQDQioinOEhAZv60KEI6AsAjZc6nc8wRWGhQCb1FlK7WVuSDUJgxg33guAJQPsQ', 'width': 2000}]",ChIJ3b8HRzFawokRWVmcm6a0SKM,"P236+5C Brooklyn, New York",87G8P236+5C,,4.6,ChIJ3b8HRzFawokRWVmcm6a0SKM,"['gym', 'health', 'point_of_interest', 'establishment']",78.0,NY,11201,Brooklyn
"111 Union St, Brooklyn, NY 11231, United States",40.684711,-74.00339100000002,40.685966779892716,-74.00208682010728,40.68326712010729,-74.00478647989272,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,585e71ca00d43b0c3a9f6c8e95635a4f8d64cf75,Elite Fitness Studio,True,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106045459866278818521/photos"">Elite Fitness Studio</a>'], 'photo_reference': 'CmRaAAAAo1EVOb9ftBHwXAu_zAXmFlnkug_SzOrK-VqL76A0E_zGpfdLOVOOWG4Wa9Aq0jR1w5O95c0fPjB6Wj5OeoZdpU141aSJDUzo4-3bRBrsvKIikmahz_e0zo7VqZID70OjEhAQRDiItcIF1NuN53toqvgUGhT77z_a1OmS3gakbtFJqJEPE_tadQ', 'width': 4000}]",ChIJTfcfM1xawokRd2PUIEiTV1M,"MXMW+VJ Brooklyn, New York",87G7MXMW+VJ,,4.5,ChIJTfcfM1xawokRd2PUIEiTV1M,"['gym', 'health', 'point_of_interest', 'establishment']",11.0,NY,11231,Brooklyn
"68 Washington St, Brooklyn, NY 11201, United States",40.7020763,-73.98984159999998,40.703422479892716,-73.98840007010728,40.70072282010728,-73.99109972989272,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,4a6887ba6781323f128d7de138d70e708b63a17e,Rhythm Ryde,,"[{'height': 494, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110032469176864336867/photos"">A Google User</a>'], 'photo_reference': 'CmRaAAAA6Es1spZTF6VjNpi44a_MuJxJG0zdF4ZX2oE8EI7D3cht7M3wc1Kcy8RUSsFPf-XFdp5fE61jIJBGuPwlzQP9fak9EPnqWcyBLLHiuXrPp29vjxy55Hz6UuMmeaNF2VaxEhCsTdKQ9lbSPYR36rZzOn7GGhTziibT4csgWemt-qt1_T8RCJ9hkg', 'width': 739}]",ChIJkwXI0jNawokRrga3ZS-Xl6A,"P226+R3 Brooklyn, New York",87G8P226+R3,,4.4,ChIJkwXI0jNawokRrga3ZS-Xl6A,"['gym', 'health', 'point_of_interest', 'establishment']",31.0,NY,11201,Brooklyn
"186 Montague St 2nd Floor, Brooklyn, NY 11201, United States",40.6939335,-73.9916423,40.695346079892715,-73.99026272010728,40.69264642010728,-73.99296237989273,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,ee328b5afc879992416f6ead2e8f30cc2e89960e,Orangetheory Fitness,True,"[{'height': 667, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114601234574938546894/photos"">Orangetheory Fitness Brooklyn Heights</a>'], 'photo_reference': 'CmRaAAAAMtJxlot4bK9baaD4SzOMmoRZh9UR3beMIcF_t-s4hVvQl2PSTaHw4RE_VvcHYMBYQwayxhQZdM-Rc_n1ZTe-pxHiu0r8KBo1vblBHNwMARxZq-0MgGuqcFaVTyhClG0ZEhAH1GYk-wTdbQhgUb9Rmiv8GhTEGGkNQP6FDmKjpf7R3VEF5u9ESQ', 'width': 1000}]",ChIJn30fHUlawokReeTxqiROWPE,"M2V5+H8 Brooklyn, New York",87G8M2V5+H8,,4.9,ChIJn30fHUlawokReeTxqiROWPE,"['gym', 'health', 'point_of_interest', 'establishment']",53.0,NY,11201,Brooklyn
"55 Prospect St, Brooklyn, NY 11201, United States",40.70081029999999,-73.98827589999998,40.70210447989272,-73.98692832010728,40.69940482010728,-73.98962797989272,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,ca8997dfaafc2778da373afbca435b4abbc831b4,F45 Training DUMBO,True,"[{'height': 1140, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111512018972066282567/photos"">A Google User</a>'], 'photo_reference': 'CmRaAAAADA61zltawwM4YudnbMkba_wx9k_NpPRkIuJxk6vA5aSnbcmYvVqN3z3L-JiTqth8C34-WEy72lFIXQ82sQQP263-PlX0IpZBMVLj4vd5Sdaa_Uzdp6fF2V00-mowLaNKEhBi1zBFeRi88d2qFZS6FUSaGhRWsBI4P1FcW8UJz5xiFD_LHT0aRA', 'width': 1710}]",ChIJS_wL0ERbwokRBQHDCAmLNdE,"P226+8M Brooklyn, New York",87G8P226+8M,,5.0,ChIJS_wL0ERbwokRBQHDCAmLNdE,"['gym', 'health', 'point_of_interest', 'establishment']",2.0,NY,11201,Brooklyn
"71 Smith St, Brooklyn, NY 11201, United States",40.68935829999999,-73.98841469999998,40.69074802989271,-73.98715892010726,40.68804837010728,-73.9898585798927,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,780c4b642e449989e054767945f2f490dd3a1860,F45 Training Boerum Hill,False,"[{'height': 533, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104077848035342713547/photos"">A Google User</a>'], 'photo_reference': 'CmRaAAAASWJFTNHmx0Ry8KU6Y2tRgeOoxQPjIbao15ZD55CuylF_8qG3i76zNzuQqI96ZP9Z4HAM_wkcmjKbE5o2zDu6ikx0JT6FWZNlnqpVQEcPqDtMjCvB5YfRYnh1E5u2VT1VEhBlOYhN07_ee4d7SsWqzMNqGhTh55PC2TkXIT-WXy9bA5QqkfIhJg', 'width': 800}]",ChIJvWFG149bwokRjvSshDWRhGc,M2Q6+PJ New York,87G8M2Q6+PJ,,0.0,ChIJvWFG149bwokRjvSshDWRhGc,"['gym', 'health', 'point_of_interest', 'establishment']",0.0,NY,11201,Brooklyn
"221 Atlantic Ave, Brooklyn, NY 11201, United States",40.6897171,-73.99168639999998,40.690964629892726,-73.99039527010727,40.688264970107284,-73.99309492989272,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,0811cca00e238a6014cfee06074d7dd0f84939c2,Little Gym of Brooklyn Heights,True,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111061779897415937731/photos"">A Google User</a>'], 'photo_reference': 'CmRaAAAA5a_vicgUw8U7W5-NFQBDKcqTk_p1VUSUXBAJ5aCCS9zJYnmgA8dZ4IeqjSSaBYCJV5VwdpNruGp_88SolHB2v1kWCbZ9R0Kgd7cNrszsaHx99BWm0DQf26-GKQzcK6kNEhBDrdWGtkaTwZ9Nn6y0uSOHGhRGNlSgGVd1Izs3viVeSIYMKe7ffQ', 'width': 3264}]",ChIJBSnn_05awokR03ZNjsWf9cw,"M2Q5+V8 Brooklyn, New York",87G8M2Q5+V8,,4.1,ChIJBSnn_05awokR03ZNjsWf9cw,"['gym', 'health', 'point_of_interest', 'establishment']",18.0,NY,11201,Brooklyn
"130 Clinton St, Brooklyn, NY 11201, United States",40.69243270000001,-73.9934261,40.693768179892714,-73.99202332010726,40.69106852010727,-73.9947229798927,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,a9370d52349efea4bbe81ba3216553c6a56d5388,Everyday Athlete,True,"[{'height': 1365, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112938384207432878339/photos"">Everyday Athlete</a>'], 'photo_reference': 'CmRaAAAAHTS1_cJonq-lm7nAKbK37iiY5YH5f9x_MHK_lARbfcFcBS14lZo51ZfMBWO7TNo7h061HJynwBE3kfr3volTQfobCnQP420G1JFb0iD9FHM7sKgSkunzXta1AE7yY_dAEhApMsPl1ToKrPrBnmYPsq_RGhQshcFRxe56vayL9kFMsDvoT1FgeQ', 'width': 2048}]",ChIJl6EatUhawokRm5krEk1NsDU,"M2R4+XJ Brooklyn, New York",87G8M2R4+XJ,,4.9,ChIJl6EatUhawokRm5krEk1NsDU,"['gym', 'health', 'point_of_interest', 'establishment']",13.0,NY,11201,Brooklyn
"384 Bridge St 5th Floor, Brooklyn, NY 11201, United States",40.69167789999999,-73.9854452,40.69302567989271,-73.98402577010728,40.69032602010727,-73.98672542989272,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,7116df5e7306bbd4d0006ac5975666969731145d,Mac Gym,True,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109839653316308652154/photos"">Ferras Elshair</a>'], 'photo_reference': 'CmRaAAAAxvKZujupdawkTuzmy7CJf9K83teQ3or3ijQXR14zdO50gf0AUeH1QOITeNluoxo32qGAf8pkX1C46hPgpf2ER4dFB8008J5Z7jZkjJgHlrgOg3YmtohxJ96BIAohSzcEEhDf4Ta19UGFLKf4qYss7UfUGhRRwiGe4ugBA67d646EW6PyapwV3A', 'width': 4032}]",ChIJ7XaGektawokRuTogfhC3WoU,M2R7+MR New York,87G8M2R7+MR,,4.5,ChIJ7XaGektawokRuTogfhC3WoU,"['gym', 'health', 'point_of_interest', 'establishment']",18.0,NY,11201,Brooklyn
"265 Schermerhorn St, Brooklyn, NY 11217, United States",40.68801550000001,-73.98315129999997,40.689302179892714,-73.98184387010728,40.68660252010727,-73.98454352989273,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,2c947901a8635a0cb801b73c0605c6e0b9c14ad0,Chelsea Piers Fitness Brooklyn,True,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111508981016563877923/photos"">A Google User</a>'], 'photo_reference': 'CmRaAAAAUeo11oIQRo5ItfN5k0JgETV_GHAgNIKNDMd_9Li3mo2UHoVFt2KJ8yGfrTuYbpY0WHIzARoku2e30UKKL5WYU2-v9z6CGTl9IXo-UBtjBv3oQ2ny_9iaZH4AJXzLEWD8EhDCj7T2fvyKJ3wG9amcUVsbGhTy0_QZfK3L1hpVM0g2yI9l7Z3QFw', 'width': 4032}]",ChIJU4CMLk1awokRYTWXZGWigqI,"M2Q8+6P Brooklyn, New York",87G8M2Q8+6P,,4.6,ChIJU4CMLk1awokRYTWXZGWigqI,"['gym', 'health', 'point_of_interest', 'establishment']",47.0,NY,11217,Brooklyn
"130 Water St, Brooklyn, NY 11201, United States",40.7029729,-73.9890025,40.70443552989271,-73.98764912010728,40.701735870107285,-73.99034877989273,https://maps.gstatic.com/mapfiles/place_api/icons/generic_business-71.png,6b057c565982c0246068207b6213abfef2a0ae63,World Of Unpredictable Wrestling,False,,ChIJ-34BRzFawokRx3jbg6VUVVk,"P236+59 Brooklyn, New York",87G8P236+59,,4.8,ChIJ-34BRzFawokRx3jbg6VUVVk,"['gym', 'health', 'point_of_interest', 'establishment']",6.0,NY,11201,Brooklyn
"75 Front St, Brooklyn, NY 11201, United States",40.7026128,-73.99023249999998,40.70392722989271,-73.98888422010728,40.701227570107285,-73.99158387989272,https://maps.gstatic.com/mapfiles/place_api/icons/school-71.png,1518ad9f571f6ac91bf1e039ff2bab6d296b1f8b,The Little Gym of Dumbo,,"[{'height': 659, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109307448857589693738/photos"">A Google User</a>'], 'photo_reference': 'CmRaAAAAfmXDRGvof7Vgv4w0TGBR75juOUes0qaf9wZRGXudF7A9DKn_Osr01wxwj3LYpDmUxvG1KBAvhYU7UBHejcyc-iObUiJY7OigfkAYvY8LS9L4wWr62YNUJq1lGrlmDa1uEhBBt18yAXRoqoXHFL5HRgbnGhRtmjskSt1A86VFTp9e2lQP4Bv2vw', 'width': 1351}]",ChIJk6E8RzFawokRZCpJ3mXNUHY,"P235+2W Brooklyn, New York",87G8P235+2W,,0.0,ChIJk6E8RzFawokRZCpJ3mXNUHY,"['gym', 'health', 'point_of_interest', 'establishment']",0.0,NY,11201,Brooklyn
